original_product_id,replacement_id,name,brand,category,stock_level,reason_code,price,brand_popularity
PRD0013,RPL0122,Mainstays American Comforters,Mainstays American,Bedding and Linens,3704,tariff_free,99.47,3.01
PRD0013,RPL0123,Mainstays Essentials Comforters,Mainstays Essentials,Bedding and Linens,2444,similar_features,94.7,2.73
PRD0013,RPL0124,Mainstays Essentials Comforters,Mainstays Essentials,Bedding and Linens,5643,tariff_free,93.47,4.76
PRD0014,RPL0131,Nestl USA Mattress toppers,Nestl USA,Bedding and Linens,2702,tariff_free,93.2,4.31
PRD0014,RPL0132,Nestl Nature Mattress toppers,Nestl Nature,Bedding and Linens,5964,tariff_free,97.13,2.74
PRD0014,RPL0133,Nestl American Mattress toppers,Nestl American,Bedding and Linens,5063,better_quality,88.37,3.07
PRD0014,RPL0134,Nestl USA Mattress toppers,Nestl USA,Bedding and Linens,3014,better_quality,87.32,4.54
PRD0015,RPL0141,HC Pure Comforters,HC Pure,Bedding and Linens,2075,competitive_price,22.72,3.46
PRD0015,RPL0142,HC Heritage Comforters,HC Heritage,Bedding and Linens,2651,tariff_free,22.12,2.84
PRD0015,RPL0143,HC Pure Comforters,HC Pure,Bedding and Linens,4814,tariff_free,21.23,2.52
PRD0015,RPL0144,HC American Comforters,HC American,Bedding and Linens,1945,tariff_free,22.26,4.07
PRD0016,RPL0151,Utopia Nature Bed skirts,Utopia Nature,Bedding and Linens,3824,competitive_price,30.96,4.65
PRD0016,RPL0152,Utopia Heritage Bed skirts,Utopia Heritage,Bedding and Linens,1208,better_quality,28.65,3.97
PRD0016,RPL0153,Utopia Organics Bed skirts,Utopia Organics,Bedding and Linens,2776,tariff_free,32.65,4.48
PRD0016,RPL0154,Utopia Essentials Bed skirts,Utopia Essentials,Bedding and Linens,2232,similar_features,31.1,3.88
PRD0017,RPL0161,Nestl USA Bedsheets,Nestl USA,Bedding and Linens,5593,tariff_free,38,4.69
PRD0017,RPL0162,Nestl Craft Bedsheets,Nestl Craft,Bedding and Linens,1745,similar_features,36.61,4.37
PRD0017,RPL0163,Nestl USA Bedsheets,Nestl USA,Bedding and Linens,2160,competitive_price,37.63,3.74
PRD0017,RPL0164,Nestl Select Bedsheets,Nestl Select,Bedding and Linens,5065,competitive_price,35.99,2.68
PRD0018,RPL0171,Bare Organics Comforters,Bare Organics,Bedding and Linens,1281,better_quality,35.2,3.47
PRD0018,RPL0172,Bare Organics Comforters,Bare Organics,Bedding and Linens,1615,competitive_price,33.16,4.41
PRD0018,RPL0173,Bare USA Comforters,Bare USA,Bedding and Linens,312,competitive_price,33.37,3.16
PRD0018,RPL0174,Bare USA Comforters,Bare USA,Bedding and Linens,3460,better_quality,35.27,3.77
PRD0019,RPL0181,Bare Nature Comforters,Bare Nature,Bedding and Linens,875,tariff_free,92.97,4.1
PRD0019,RPL0182,Bare Essentials Comforters,Bare Essentials,Bedding and Linens,847,tariff_free,84.06,3.78
PRD0019,RPL0183,Bare Pure Comforters,Bare Pure,Bedding and Linens,3400,competitive_price,90.59,3.97
PRD0019,RPL0184,Bare Essentials Comforters,Bare Essentials,Bedding and Linens,2154,competitive_price,92.92,2.64
PRD0020,RPL0191,Madison Nature Bedroom storage solutions,Madison Nature,Bedding and Linens,5215,similar_features,106.9,4.02
PRD0020,RPL0192,Madison Pure Bedroom storage solutions,Madison Pure,Bedding and Linens,5999,competitive_price,106.96,2.84
PRD0020,RPL0193,Madison Pure Bedroom storage solutions,Madison Pure,Bedding and Linens,3040,similar_features,113.83,3.81
PRD0020,RPL0194,Madison Pure Bedroom storage solutions,Madison Pure,Bedding and Linens,2401,competitive_price,111.56,4.33
PRD0021,RPL0201,Mr. USA Laundry detergent,Mr. USA,Cleaning Supplies,3717,competitive_price,21.69,3.18
PRD0021,RPL0202,Mr. Essentials Laundry detergent,Mr. Essentials,Cleaning Supplies,4923,better_quality,23.04,4.07
PRD0021,RPL0203,Mr. American Laundry detergent,Mr. American,Cleaning Supplies,654,tariff_free,22.32,3.75
PRD0021,RPL0204,Mr. Organics Laundry detergent,Mr. Organics,Cleaning Supplies,1042,competitive_price,21.06,4.74
PRD0022,RPL0211,Windex Select Dishwashing soap,Windex Select,Cleaning Supplies,221,competitive_price,48.6,2.61
PRD0022,RPL0212,Windex Select Dishwashing soap,Windex Select,Cleaning Supplies,3181,tariff_free,43.39,3.46
PRD0022,RPL0213,Windex Pure Dishwashing soap,Windex Pure,Cleaning Supplies,489,better_quality,50.02,3.88
PRD0022,RPL0214,Windex Select Dishwashing soap,Windex Select,Cleaning Supplies,3609,similar_features,45.46,4.79
PRD0023,RPL0221,Scrubbing Essentials Paper towels,Scrubbing Essentials,Cleaning Supplies,4882,competitive_price,51.32,3.43
PRD0023,RPL0222,Scrubbing Pure Paper towels,Scrubbing Pure,Cleaning Supplies,4425,better_quality,46.61,4.95
PRD0023,RPL0223,Scrubbing Heritage Paper towels,Scrubbing Heritage,Cleaning Supplies,2512,similar_features,51.71,4.43
PRD0023,RPL0224,Scrubbing Organics Paper towels,Scrubbing Organics,Cleaning Supplies,3941,tariff_free,45.54,2.52
PRD0024,RPL0231,Lysol Essentials Disinfecting wipes,Lysol Essentials,Cleaning Supplies,2689,tariff_free,32.4,4.35
PRD0024,RPL0232,Lysol American Disinfecting wipes,Lysol American,Cleaning Supplies,4241,tariff_free,31.39,4.99
PRD0024,RPL0233,Lysol Craft Disinfecting wipes,Lysol Craft,Cleaning Supplies,2208,better_quality,33.41,2.88
PRD0024,RPL0234,Lysol USA Disinfecting wipes,Lysol USA,Cleaning Supplies,3037,competitive_price,30.7,4.09
PRD0025,RPL0241,Clorox Organics Laundry detergent,Clorox Organics,Cleaning Supplies,5584,similar_features,17.37,3.44
PRD0025,RPL0242,Clorox Heritage Laundry detergent,Clorox Heritage,Cleaning Supplies,2151,competitive_price,17.99,3.55
PRD0025,RPL0243,Clorox Pure Laundry detergent,Clorox Pure,Cleaning Supplies,962,tariff_free,19.52,2.61
PRD0025,RPL0244,Clorox Craft Laundry detergent,Clorox Craft,Cleaning Supplies,3251,competitive_price,18.62,3.65
PRD0026,RPL0251,Pine-Sol Heritage Disinfecting wipes,Pine-Sol Heritage,Cleaning Supplies,5420,competitive_price,26.89,4.55
PRD0026,RPL0252,Pine-Sol USA Disinfecting wipes,Pine-Sol USA,Cleaning Supplies,1270,similar_features,26.59,3.09
PRD0026,RPL0253,Pine-Sol Organics Disinfecting wipes,Pine-Sol Organics,Cleaning Supplies,3419,similar_features,28.7,4.25
PRD0026,RPL0254,Pine-Sol Organics Disinfecting wipes,Pine-Sol Organics,Cleaning Supplies,2113,tariff_free,26.67,2.69
PRD0027,RPL0261,Scrubbing Pure Disinfecting wipes,Scrubbing Pure,Cleaning Supplies,4989,competitive_price,37.91,2.77
PRD0027,RPL0262,Scrubbing Pure Disinfecting wipes,Scrubbing Pure,Cleaning Supplies,2772,similar_features,35.99,3.52
PRD0027,RPL0263,Scrubbing Select Disinfecting wipes,Scrubbing Select,Cleaning Supplies,3995,competitive_price,36,3.16
PRD0027,RPL0264,Scrubbing Heritage Disinfecting wipes,Scrubbing Heritage,Cleaning Supplies,5820,competitive_price,34.29,3.26
PRD0028,RPL0271,Tide Select Dishwashing soap,Tide Select,Cleaning Supplies,2885,tariff_free,48.66,2.87
PRD0028,RPL0272,Tide Organics Dishwashing soap,Tide Organics,Cleaning Supplies,601,similar_features,45.42,4.19
PRD0028,RPL0273,Tide Pure Dishwashing soap,Tide Pure,Cleaning Supplies,3512,tariff_free,42.72,4.64
PRD0028,RPL0274,Tide Heritage Dishwashing soap,Tide Heritage,Cleaning Supplies,1345,competitive_price,45.9,2.8
PRD0029,RPL0281,Clorox Select Dishwashing soap,Clorox Select,Cleaning Supplies,3481,competitive_price,16.19,3.43
PRD0029,RPL0282,Clorox Essentials Dishwashing soap,Clorox Essentials,Cleaning Supplies,814,competitive_price,18.36,2.55
PRD0029,RPL0283,Clorox Select Dishwashing soap,Clorox Select,Cleaning Supplies,3832,competitive_price,18.32,4.52
PRD0029,RPL0284,Clorox Organics Dishwashing soap,Clorox Organics,Cleaning Supplies,3976,better_quality,16.17,2.63
PRD0030,RPL0291,Tide Nature Paper towels,Tide Nature,Cleaning Supplies,3335,tariff_free,9.04,4.21
PRD0030,RPL0292,Tide Organics Paper towels,Tide Organics,Cleaning Supplies,1733,better_quality,8.63,3.19
PRD0030,RPL0293,Tide Pure Paper towels,Tide Pure,Cleaning Supplies,5272,similar_features,8.37,4.04
PRD0030,RPL0294,Tide American Paper towels,Tide American,Cleaning Supplies,4711,competitive_price,8.91,3.7
PRD0031,RPL0301,Athletic Essentials Foam rollers,Athletic Essentials,Fitness Accessories,3634,tariff_free,46.54,3
PRD0031,RPL0302,Athletic Craft Foam rollers,Athletic Craft,Fitness Accessories,3333,similar_features,49.67,4.45
PRD0031,RPL0303,Athletic American Foam rollers,Athletic American,Fitness Accessories,4170,similar_features,47.77,3.36
PRD0031,RPL0304,Athletic Nature Foam rollers,Athletic Nature,Fitness Accessories,413,tariff_free,45.69,3.3
PRD0032,RPL0311,CAP USA Resistance bands,CAP USA,Fitness Accessories,2501,better_quality,51.2,2.65
PRD0032,RPL0312,CAP Craft Resistance bands,CAP Craft,Fitness Accessories,4984,tariff_free,47.06,5
PRD0032,RPL0313,CAP Heritage Resistance bands,CAP Heritage,Fitness Accessories,2175,competitive_price,46.21,3.17
PRD0032,RPL0314,CAP Select Resistance bands,CAP Select,Fitness Accessories,3381,tariff_free,48.74,3.39
PRD0033,RPL0321,TRX Pure Dumbbells,TRX Pure,Fitness Accessories,2805,similar_features,23.31,4.52
PRD0033,RPL0322,TRX USA Dumbbells,TRX USA,Fitness Accessories,3080,tariff_free,25.13,4.87
PRD0033,RPL0323,TRX Select Dumbbells,TRX Select,Fitness Accessories,4232,tariff_free,25.65,3.86
PRD0033,RPL0324,TRX American Dumbbells,TRX American,Fitness Accessories,660,tariff_free,22.54,3.08
PRD0034,RPL0331,CAP USA Resistance bands,CAP USA,Fitness Accessories,205,tariff_free,34.87,3.33
PRD0034,RPL0332,CAP Pure Resistance bands,CAP Pure,Fitness Accessories,1653,similar_features,33.84,4.8
PRD0034,RPL0333,CAP USA Resistance bands,CAP USA,Fitness Accessories,5005,tariff_free,32.06,4.26
PRD0034,RPL0334,CAP Heritage Resistance bands,CAP Heritage,Fitness Accessories,3189,similar_features,36.65,4.9
PRD0035,RPL0341,Everlast Nature Foam rollers,Everlast Nature,Fitness Accessories,2957,tariff_free,93.05,3.25
PRD0035,RPL0342,Everlast Pure Foam rollers,Everlast Pure,Fitness Accessories,3778,better_quality,95.2,4.48
PRD0035,RPL0343,Everlast Organics Foam rollers,Everlast Organics,Fitness Accessories,4803,similar_features,87.01,4.23
PRD0035,RPL0344,Everlast Select Foam rollers,Everlast Select,Fitness Accessories,1636,similar_features,94.22,3.45
PRD0036,RPL0351,Manduka Pure Exercise balls,Manduka Pure,Fitness Accessories,214,better_quality,16.49,4.87
PRD0036,RPL0352,Manduka USA Exercise balls,Manduka USA,Fitness Accessories,2806,tariff_free,16.5,4.8
PRD0036,RPL0353,Manduka Heritage Exercise balls,Manduka Heritage,Fitness Accessories,1352,competitive_price,18.6,3.33
PRD0036,RPL0354,Manduka Select Exercise balls,Manduka Select,Fitness Accessories,2817,competitive_price,16.96,2.92
PRD0037,RPL0361,TRX Organics Exercise balls,TRX Organics,Fitness Accessories,2372,competitive_price,15.9,3.02
PRD0037,RPL0362,TRX Organics Exercise balls,TRX Organics,Fitness Accessories,1085,competitive_price,15.41,4.3
PRD0037,RPL0363,TRX Nature Exercise balls,TRX Nature,Fitness Accessories,3637,better_quality,15.88,4.92
PRD0037,RPL0364,TRX American Exercise balls,TRX American,Fitness Accessories,3077,competitive_price,17.02,3.87
PRD0038,RPL0371,Athletic American Foam rollers,Athletic American,Fitness Accessories,4935,tariff_free,29.71,4.13
PRD0038,RPL0372,Athletic Pure Foam rollers,Athletic Pure,Fitness Accessories,473,similar_features,28.18,3.24
PRD0038,RPL0373,Athletic Essentials Foam rollers,Athletic Essentials,Fitness Accessories,807,better_quality,30.45,3.35
PRD0038,RPL0374,Athletic Pure Foam rollers,Athletic Pure,Fitness Accessories,4681,competitive_price,29.45,4.85
PRD0039,RPL0381,TRX Organics Exercise balls,TRX Organics,Fitness Accessories,5226,competitive_price,41.09,4.73
PRD0039,RPL0382,TRX Nature Exercise balls,TRX Nature,Fitness Accessories,1551,better_quality,43.35,4.02
PRD0039,RPL0383,TRX Pure Exercise balls,TRX Pure,Fitness Accessories,2912,tariff_free,37.59,3.01
PRD0039,RPL0384,TRX Nature Exercise balls,TRX Nature,Fitness Accessories,4624,similar_features,41.76,3.16
PRD0040,RPL0391,Gaiam Essentials Foam rollers,Gaiam Essentials,Fitness Accessories,606,better_quality,10.12,3.48
PRD0040,RPL0392,Gaiam Pure Foam rollers,Gaiam Pure,Fitness Accessories,231,similar_features,9.81,3.57
PRD0040,RPL0393,Gaiam American Foam rollers,Gaiam American,Fitness Accessories,410,similar_features,10.05,3.02
PRD0040,RPL0394,Gaiam Heritage Foam rollers,Gaiam Heritage,Fitness Accessories,1146,better_quality,10.51,3.27
PRD0041,RPL0401,Tylenol American Medicine,Tylenol American,Health Care,5615,better_quality,68.78,3.16
PRD0041,RPL0402,Tylenol Pure Medicine,Tylenol Pure,Health Care,3324,better_quality,67.47,3.42
PRD0041,RPL0403,Tylenol USA Medicine,Tylenol USA,Health Care,4009,similar_features,66.29,3.16
PRD0041,RPL0404,Tylenol USA Medicine,Tylenol USA,Health Care,5905,competitive_price,65.05,4.17
PRD0042,RPL0411,Benadryl Organics Supplements,Benadryl Organics,Health Care,3591,tariff_free,40.21,4.93
PRD0042,RPL0412,Benadryl Craft Supplements,Benadryl Craft,Health Care,3371,better_quality,35.62,4.55
PRD0042,RPL0413,Benadryl Craft Supplements,Benadryl Craft,Health Care,4089,tariff_free,39.46,3.93
PRD0042,RPL0414,Benadryl American Supplements,Benadryl American,Health Care,3434,competitive_price,37.08,4.76
PRD0043,RPL0421,Tums Craft Foot spas,Tums Craft,Health Care,4433,tariff_free,84.2,4.5
PRD0043,RPL0422,Tums Heritage Foot spas,Tums Heritage,Health Care,3878,tariff_free,89.24,2.93
PRD0043,RPL0423,Tums Select Foot spas,Tums Select,Health Care,1233,competitive_price,87.36,2.61
PRD0043,RPL0424,Tums Nature Foot spas,Tums Nature,Health Care,5338,similar_features,79.28,2.87
PRD0044,RPL0431,Centrum Organics Masks,Centrum Organics,Health Care,748,better_quality,50.02,2.72
PRD0044,RPL0432,Centrum Craft Masks,Centrum Craft,Health Care,2462,competitive_price,45.63,3.8
PRD0044,RPL0433,Centrum Craft Masks,Centrum Craft,Health Care,1121,tariff_free,49.05,3.54
PRD0044,RPL0434,Centrum Heritage Masks,Centrum Heritage,Health Care,4809,similar_features,50.13,4.45
PRD0045,RPL0441,Benadryl Craft Masks,Benadryl Craft,Health Care,3566,better_quality,76.26,3.16
PRD0045,RPL0442,Benadryl American Masks,Benadryl American,Health Care,2456,better_quality,66.57,3.51
PRD0045,RPL0443,Benadryl USA Masks,Benadryl USA,Health Care,2915,competitive_price,70.69,4.23
PRD0045,RPL0444,Benadryl American Masks,Benadryl American,Health Care,3251,similar_features,76.73,2.55
PRD0046,RPL0451,Benadryl Essentials Handheld massagers,Benadryl Essentials,Health Care,4227,competitive_price,52.74,4.65
PRD0046,RPL0452,Benadryl Select Handheld massagers,Benadryl Select,Health Care,3829,similar_features,51.47,4.44
PRD0046,RPL0453,Benadryl Essentials Handheld massagers,Benadryl Essentials,Health Care,5155,tariff_free,56.66,4.11
PRD0046,RPL0454,Benadryl American Handheld massagers,Benadryl American,Health Care,3535,similar_features,52.14,4.35
PRD0047,RPL0461,Robitussin USA Medicine,Robitussin USA,Health Care,1502,better_quality,38.16,2.66
PRD0047,RPL0462,Robitussin Pure Medicine,Robitussin Pure,Health Care,4494,competitive_price,39.77,4.7
PRD0047,RPL0463,Robitussin Pure Medicine,Robitussin Pure,Health Care,1844,tariff_free,36.19,4.59
PRD0047,RPL0464,Robitussin USA Medicine,Robitussin USA,Health Care,3152,similar_features,37.8,4.26
PRD0048,RPL0471,Pepto-Bismol Organics Handheld massagers,Pepto-Bismol Organics,Health Care,4337,competitive_price,30.25,3.49
PRD0048,RPL0472,Pepto-Bismol USA Handheld massagers,Pepto-Bismol USA,Health Care,4204,tariff_free,27.58,3.99
PRD0048,RPL0473,Pepto-Bismol American Handheld massagers,Pepto-Bismol American,Health Care,3065,similar_features,29.17,3.36
PRD0048,RPL0474,Pepto-Bismol Heritage Handheld massagers,Pepto-Bismol Heritage,Health Care,3366,tariff_free,27.78,2.62
PRD0049,RPL0481,Equate Select Masks,Equate Select,Health Care,5751,better_quality,76.49,3.02
PRD0049,RPL0482,Equate Craft Masks,Equate Craft,Health Care,5788,tariff_free,68.99,2.52
PRD0049,RPL0483,Equate Pure Masks,Equate Pure,Health Care,269,similar_features,75.94,3.06
PRD0049,RPL0484,Equate Essentials Masks,Equate Essentials,Health Care,3284,better_quality,73.82,4.63
PRD0050,RPL0491,Tylenol Essentials Foot spas,Tylenol Essentials,Health Care,2675,better_quality,74.29,4.19
PRD0050,RPL0492,Tylenol Heritage Foot spas,Tylenol Heritage,Health Care,5626,similar_features,71.67,4.92
PRD0050,RPL0493,Tylenol Craft Foot spas,Tylenol Craft,Health Care,5189,competitive_price,79.63,3.21
PRD0050,RPL0494,Tylenol American Foot spas,Tylenol American,Health Care,2464,similar_features,72.37,4.1
PRD0051,RPL0501,Instant Essentials Canisters,Instant Essentials,Kitchenware,5536,tariff_free,351.67,3.25
PRD0051,RPL0502,Instant Craft Canisters,Instant Craft,Kitchenware,665,better_quality,357.67,4.51
PRD0051,RPL0503,Instant Organics Canisters,Instant Organics,Kitchenware,408,similar_features,353.02,4.14
PRD0051,RPL0504,Instant Essentials Canisters,Instant Essentials,Kitchenware,3514,competitive_price,365.44,3.47
PRD0052,RPL0511,Pioneer Select Knife sets,Pioneer Select,Kitchenware,2021,better_quality,366.62,4.22
PRD0052,RPL0512,Pioneer Organics Knife sets,Pioneer Organics,Kitchenware,1592,tariff_free,376.49,4.6
PRD0052,RPL0513,Pioneer Essentials Knife sets,Pioneer Essentials,Kitchenware,1248,tariff_free,351.84,4.35
PRD0052,RPL0514,Pioneer Organics Knife sets,Pioneer Organics,Kitchenware,2020,similar_features,385.34,3.39
PRD0053,RPL0521,Rubbermaid Nature Mixing bowls,Rubbermaid Nature,Kitchenware,2914,similar_features,87.2,3.43
PRD0053,RPL0522,Rubbermaid American Mixing bowls,Rubbermaid American,Kitchenware,4054,competitive_price,88.05,2.63
PRD0053,RPL0523,Rubbermaid American Mixing bowls,Rubbermaid American,Kitchenware,4299,better_quality,88.56,2.8
PRD0053,RPL0524,Rubbermaid Craft Mixing bowls,Rubbermaid Craft,Kitchenware,642,tariff_free,80.67,4.68
PRD0054,RPL0531,Ninja Pure Food storage containers,Ninja Pure,Kitchenware,3007,better_quality,214.97,3.52
PRD0054,RPL0532,Ninja Pure Food storage containers,Ninja Pure,Kitchenware,1677,better_quality,193.42,4.45
PRD0054,RPL0533,Ninja Organics Food storage containers,Ninja Organics,Kitchenware,1648,competitive_price,203.45,3.28
PRD0054,RPL0534,Ninja USA Food storage containers,Ninja USA,Kitchenware,1915,tariff_free,197.74,4.4
PRD0055,RPL0541,Cuisinart Pure Food storage containers,Cuisinart Pure,Kitchenware,921,better_quality,148.94,2.82
PRD0055,RPL0542,Cuisinart Nature Food storage containers,Cuisinart Nature,Kitchenware,4110,competitive_price,146.88,3.46
PRD0055,RPL0543,Cuisinart Craft Food storage containers,Cuisinart Craft,Kitchenware,3256,similar_features,142.01,4.88
PRD0055,RPL0544,Cuisinart Craft Food storage containers,Cuisinart Craft,Kitchenware,5743,tariff_free,141.8,2.51
PRD0056,RPL0551,Pioneer Select Cookware sets,Pioneer Select,Kitchenware,3020,competitive_price,52.28,3.28
PRD0056,RPL0552,Pioneer Nature Cookware sets,Pioneer Nature,Kitchenware,2707,competitive_price,50.74,2.92
PRD0056,RPL0553,Pioneer Essentials Cookware sets,Pioneer Essentials,Kitchenware,3934,similar_features,54.35,4.32
PRD0056,RPL0554,Pioneer Nature Cookware sets,Pioneer Nature,Kitchenware,1296,better_quality,53.86,3.36
PRD0057,RPL0561,Instant Organics Kitchen gadgets and utensils,Instant Organics,Kitchenware,1550,better_quality,111.32,4.87
PRD0057,RPL0562,Instant USA Kitchen gadgets and utensils,Instant USA,Kitchenware,1274,competitive_price,102.38,3.03
PRD0057,RPL0563,Instant Craft Kitchen gadgets and utensils,Instant Craft,Kitchenware,3203,competitive_price,101.36,4.28
PRD0057,RPL0564,Instant Nature Kitchen gadgets and utensils,Instant Nature,Kitchenware,2295,competitive_price,113.48,4.43
PRD0058,RPL0571,KitchenAid USA Mixing bowls,KitchenAid USA,Kitchenware,5554,competitive_price,296.31,4.59
PRD0058,RPL0572,KitchenAid Heritage Mixing bowls,KitchenAid Heritage,Kitchenware,3315,similar_features,284.98,2.81
PRD0058,RPL0573,KitchenAid American Mixing bowls,KitchenAid American,Kitchenware,1883,competitive_price,298.15,4.24
PRD0058,RPL0574,KitchenAid Essentials Mixing bowls,KitchenAid Essentials,Kitchenware,1027,similar_features,285.17,4.16
PRD0059,RPL0581,Ninja Pure Canisters,Ninja Pure,Kitchenware,1059,competitive_price,245.34,3.78
PRD0059,RPL0582,Ninja Essentials Canisters,Ninja Essentials,Kitchenware,1070,tariff_free,233.22,3.74
PRD0059,RPL0583,Ninja Essentials Canisters,Ninja Essentials,Kitchenware,1852,better_quality,261.75,3.39
PRD0059,RPL0584,Ninja Essentials Canisters,Ninja Essentials,Kitchenware,4690,tariff_free,235.06,3.74
PRD0060,RPL0591,KitchenAid American Cookware sets,KitchenAid American,Kitchenware,222,competitive_price,352.65,2.53
PRD0060,RPL0592,KitchenAid Heritage Cookware sets,KitchenAid Heritage,Kitchenware,5680,competitive_price,381.92,3.74
PRD0060,RPL0593,KitchenAid Craft Cookware sets,KitchenAid Craft,Kitchenware,1029,tariff_free,337.83,4.76
PRD0060,RPL0594,KitchenAid American Cookware sets,KitchenAid American,Kitchenware,2625,competitive_price,390.81,3.16
PRD0061,RPL0601,Cheer Heritage Fabric softener,Cheer Heritage,Laundry Supplies,523,similar_features,36.25,4.63
PRD0061,RPL0602,Cheer Organics Fabric softener,Cheer Organics,Laundry Supplies,1149,competitive_price,34.11,2.74
